经度,纬度,date
108.40699199999999,22.817799,2016-01-08 23:00:00
109.496379,22.684831,2016-01-08 23:00:00
108.35710300000001,22.853382,2016-01-08 23:10:00
108.318142,22.813644,2016-01-08 23:13:00
108.35710300000001,22.853382,2016-01-08 23:20:00
108.38468799999998,22.822416,2016-01-08 23:49:00
108.460799,22.812393,2016-01-09 00:00:00
109.3297,22.704643,2016-01-09 00:00:00
108.33963999999999,22.813304000000002,2016-01-09 00:01:00
108.3498,22.823375,2016-01-09 00:29:00
108.460799,22.812393,2016-01-09 00:30:00
108.32,22.81953,2016-01-09 01:00:00
108.319405,22.819769,2016-01-09 01:55:00
108.40699199999999,22.817799,2016-01-09 02:00:00
108.323586,22.809676,2016-01-09 02:40:00
108.461478,22.812378,2016-01-09 03:00:00
108.46628600000001,22.781702,2016-01-09 03:00:00
108.34062,22.775817,2016-01-09 07:00:00
109.23656100000001,22.532298,2016-01-09 07:00:00
108.36886299999999,22.791671,2016-01-09 08:00:00
108.33633300000001,22.815697,2016-01-09 08:00:00
109.36206200000001,22.788073,2016-01-09 08:00:00
108.28025600000001,22.775786,2016-01-09 08:01:00
108.32771100000001,22.823914000000002,2016-01-09 08:30:00
108.370415,22.818545999999998,2016-01-09 08:40:00
108.323672,22.822685999999997,2016-01-09 09:00:00
108.31936200000001,22.789576,2016-01-09 09:40:00
108.332213,22.823687,2016-01-09 10:00:00
108.336171,22.826198,2016-01-09 10:00:00
108.343154,22.823612,2016-01-09 10:10:00
108.310927,22.764178,2016-01-09 10:10:00
108.49633700000001,22.776092000000002,2016-01-09 10:30:00
108.347443,22.831198999999998,2016-01-09 10:30:00
108.13174199999999,22.782334,2016-01-09 11:00:00
108.45780400000001,22.785360999999998,2016-01-14 17:00:00
108.332213,22.823687,2016-01-09 11:00:00
108.36991599999999,22.8173,2016-01-09 12:00:00
108.335651,22.850576999999998,2016-01-09 12:00:00
109.254296,22.688944,2016-01-09 12:00:00
108.315017,22.824869,2016-01-09 12:00:00
108.39506399999999,22.805691,2016-01-09 12:05:00
108.352549,22.801975,2016-01-09 13:00:00
108.49439299999999,22.751957,2016-01-09 13:00:00
108.3376,22.806186,2016-01-09 13:20:00
108.339666,22.846742000000003,2016-01-09 13:50:00
108.329118,22.807758,2016-01-09 14:00:00
108.321091,22.813823,2016-01-09 14:00:00
108.33492199999999,22.824923000000002,2016-01-09 14:50:00
108.319801,22.818471,2016-01-09 15:10:00
108.343452,22.830204000000002,2016-01-09 15:25:00
108.317323,22.816997,2016-01-09 15:30:00
108.445233,22.805907,2016-01-09 16:00:00
108.388778,22.813671,2016-01-09 16:00:00
109.275122,22.695683,2016-01-09 16:00:00
108.30781699999999,22.798789000000003,2016-01-09 16:00:00
108.316673,22.820349,2016-01-09 16:10:00
108.320793,22.814216000000002,2016-01-09 16:35:00
108.322493,22.814881,2016-01-09 17:00:00
109.33826100000002,22.698477,2016-01-09 17:30:00
108.323879,22.813786999999998,2016-01-09 17:51:00
108.38660700000001,22.818788,2016-01-09 18:00:00
108.35726100000001,22.835817000000002,2016-01-09 18:00:00
108.353599,22.827485999999997,2016-01-09 18:01:00
108.371457,22.808278,2016-01-09 18:30:00
108.33574399999999,22.814035999999998,2016-01-09 19:00:00
108.335875,22.834335999999997,2016-01-09 19:00:00
108.31103999999999,22.783548,2016-01-09 19:10:00
108.391775,22.826649,2016-01-09 19:19:00
108.32923799999999,22.807983,2016-01-09 20:00:00
108.356719,22.825526999999997,2016-01-09 20:00:00
108.319103,22.815037,2016-01-09 20:00:00
108.30171599999998,22.796663,2016-01-09 20:00:00
108.32183300000001,22.818967,2016-01-09 20:10:00
109.267921,22.684283999999998,2016-01-09 20:15:00
108.31991399999998,22.816724,2016-01-09 20:20:00
108.324298,22.821303,2016-01-09 21:00:00
108.33111299999999,22.828702,2016-01-09 21:00:00
109.269314,22.710334,2016-01-09 21:27:00
108.323489,22.809514,2016-01-09 21:40:00
108.357376,22.792038,2016-01-09 22:00:00
108.35768,22.83625,2016-01-09 22:19:00
108.318901,22.819757,2016-01-09 22:25:00
108.337471,22.775765,2016-01-09 22:54:00
108.356292,22.826892,2016-01-09 23:00:00
108.494024,22.785879,2016-01-09 23:30:00
108.33775,22.831457999999998,2016-01-10 00:00:00
108.88253600000002,22.875689,2016-01-10 00:00:00
108.319405,22.819769,2016-01-10 00:20:00
109.00430700000001,22.789827,2016-01-10 00:30:00
108.40343700000001,22.82851,2016-01-10 01:00:00
108.311175,22.773695999999997,2016-01-10 01:00:00
108.423695,22.802014,2016-01-10 01:20:00
108.404525,22.829573,2016-01-10 02:00:00
108.40343700000001,22.82851,2016-01-10 03:00:00
108.116441,22.443773,2016-01-10 04:30:00
108.32775,22.81425,2016-01-10 05:10:00
108.116441,22.443773,2016-01-10 06:31:00
108.324634,22.801528,2016-01-10 07:00:00
108.29283000000001,22.773708,2016-01-10 07:49:00
108.29093400000001,22.776395,2016-01-10 07:59:00
108.353195,22.824716,2016-01-10 09:00:00
108.30659299999999,22.788675,2016-01-10 09:00:00
108.34153400000001,22.850894,2016-01-10 10:00:00
108.104482,22.549264,2016-01-10 10:00:00
108.318649,22.815766,2016-01-10 11:00:00
108.323371,22.813828,2016-01-10 11:35:00
108.496675,22.781367000000003,2016-01-10 12:00:00
108.367043,22.812981,2016-01-10 12:00:00
108.453131,22.749837,2016-01-10 12:00:00
109.464247,22.693773999999998,2016-01-10 12:00:00
108.322493,22.814881,2016-01-10 12:03:00
108.320472,22.813610999999998,2016-01-10 12:45:00
108.34023799999999,22.813805,2016-01-10 13:00:00
108.323586,22.809676,2016-01-10 13:00:00
108.331157,22.793894,2016-01-10 13:00:00
108.31948899999999,22.813568,2016-01-10 13:20:00
108.43945500000001,22.807662,2016-01-10 14:20:00
108.369228,22.814921,2016-01-10 14:35:00
108.320793,22.814216000000002,2016-01-10 14:50:00
108.325296,22.814852,2016-01-10 15:00:00
108.331107,22.793705,2016-01-10 15:00:00
108.30911200000001,22.794063,2016-01-10 15:50:00
108.494024,22.785879,2016-01-10 16:00:00
108.372957,22.812070000000002,2016-01-10 16:10:00
108.348476,22.821161,2016-01-10 17:00:00
108.30659299999999,22.788675,2016-01-10 17:00:00
108.32115900000001,22.81915,2016-01-10 17:10:00
108.331474,22.802616,2016-01-10 17:20:00
108.35319399999999,22.798712,2016-01-10 18:00:00
108.496675,22.781367000000003,2016-01-10 18:00:00
108.337071,22.772054999999998,2016-01-10 18:00:00
109.51668000000001,22.671827,2016-01-10 18:00:00
109.42451399999999,22.758856,2016-01-10 18:00:00
108.318142,22.813644,2016-01-10 18:22:00
108.317474,22.826578,2016-01-10 18:30:00
108.350746,22.784004,2016-01-10 18:34:00
108.320502,22.826816,2016-01-10 18:40:00
108.49544099999999,22.746325,2016-01-10 18:40:00
108.32398799999999,22.815726,2016-01-10 18:50:00
108.316673,22.823007999999998,2016-01-10 18:50:00
108.345743,22.815910000000002,2016-01-10 19:00:00
108.346672,22.776716,2016-01-10 19:00:00
108.336906,22.772482,2016-01-10 19:00:00
108.31863700000001,22.81475,2016-01-10 19:00:00
108.34956299999999,22.824657000000002,2016-01-10 19:30:00
108.338081,22.817804000000002,2016-01-10 19:55:00
108.44793500000002,22.814989,2016-01-10 20:00:00
108.34227299999999,22.822105,2016-01-10 20:00:00
108.355971,22.792587,2016-01-10 20:00:00
108.326053,22.812341,2016-01-10 20:00:00
108.34128100000001,22.823220000000003,2016-01-10 20:04:00
108.421158,22.878193,2016-01-10 21:00:00
108.359645,22.804354999999997,2016-01-10 22:00:00
108.347023,22.826948,2016-01-10 22:00:00
108.357376,22.792038,2016-01-10 22:00:00
108.419269,22.880244,2016-01-10 22:56:00
108.419973,22.805270999999998,2016-01-10 23:00:00
108.281002,22.775804,2016-01-10 23:00:00
108.419931,22.806031,2016-01-11 00:00:00
108.16597800000001,22.581081,2016-01-11 00:00:00
108.346847,22.822687,2016-01-11 00:30:00
108.411018,22.811224,2016-01-11 01:00:00
108.419973,22.805270999999998,2016-01-11 01:20:00
108.356072,22.844329000000002,2016-01-11 01:54:00
108.418471,22.877257,2016-01-11 03:00:00
108.371606,22.807408,2016-01-11 05:26:00
108.315634,22.823142999999998,2016-01-11 07:30:00
108.37271100000001,22.823355,2016-01-11 08:10:00
108.419822,22.834544,2016-01-11 08:30:00
108.31603700000001,22.77607,2016-01-11 09:00:00
108.31791899999999,22.821272,2016-01-11 10:00:00
108.365531,22.808702,2016-01-11 10:30:00
108.49490800000001,22.749789,2016-01-11 10:30:00
108.40251799999999,22.822712,2016-01-11 11:30:00
108.88408799999999,22.875615,2016-01-11 12:00:00
108.322577,22.821063,2016-01-11 12:10:00
108.31991399999998,22.816724,2016-01-11 12:40:00
108.47154499999999,22.775037,2016-01-11 13:10:00
108.32625,22.809285,2016-01-11 13:20:00
108.32923799999999,22.807983,2016-01-11 13:30:00
108.41872,22.816901,2016-01-11 14:00:00
108.32249399999999,22.813623,2016-01-11 14:20:00
108.322493,22.814881,2016-01-11 15:10:00
108.33228600000001,22.814313000000002,2016-01-11 15:40:00
109.276614,22.686718,2016-01-11 15:40:00
108.32102900000001,22.81369,2016-01-11 15:44:00
108.43265500000001,22.809057,2016-01-11 16:00:00
108.487977,22.755407,2016-01-11 17:00:00
108.38491299999998,22.816336,2016-01-11 17:05:00
108.34688999999999,22.844889000000002,2016-01-11 17:30:00
108.638003,22.722765,2016-01-11 18:00:00
108.33961000000001,22.850702,2016-01-11 18:00:00
108.318142,22.813644,2016-01-11 18:15:00
108.32266200000001,22.815134,2016-01-11 18:50:00
108.36468,22.812839999999998,2016-01-11 19:00:00
108.343197,22.795831,2016-01-11 19:10:00
108.33241100000001,22.8332,2016-01-11 19:20:00
108.34378799999999,22.822674,2016-01-11 19:20:00
108.43191000000002,22.806601999999998,2016-01-11 19:30:00
108.318087,22.822889,2016-01-11 19:30:00
108.31380300000001,22.818236,2016-01-11 20:30:00
108.33111299999999,22.828702,2016-01-11 20:30:00
108.322493,22.814881,2016-01-11 21:00:00
108.34716999999999,22.820242999999998,2016-01-11 21:02:00
108.33633300000001,22.815697,2016-01-11 21:07:00
108.33783700000001,22.818788,2016-01-11 21:38:00
108.339417,22.851132999999997,2016-01-11 22:00:00
108.373469,22.817125,2016-01-11 22:09:00
108.317474,22.826578,2016-01-11 22:10:00
108.36878200000001,22.823104,2016-01-12 00:00:00
108.391775,22.826649,2016-01-12 01:30:00
108.371874,22.812973,2016-01-12 03:52:00
108.34835,22.822727,2016-01-12 04:00:00
108.33762,22.808374,2016-01-12 07:00:00
108.352549,22.801975,2016-01-12 08:00:00
108.371498,22.814203,2016-01-12 08:00:00
108.302543,22.748893,2016-01-12 08:10:00
108.352717,22.819069,2016-01-12 08:15:00
108.371604,22.814870000000003,2016-01-12 08:30:00
108.494024,22.785879,2016-01-12 08:30:00
108.384445,22.823468,2016-01-12 09:00:00
108.394884,22.814113,2016-01-12 09:02:00
108.33268500000001,22.825656,2016-01-12 09:30:00
108.33957,22.802910999999998,2016-01-12 09:43:00
108.319648,22.823266,2016-01-12 10:30:00
108.269869,22.75488,2016-01-12 10:51:00
108.33598899999998,22.802163,2016-01-12 11:00:00
108.33993799999999,22.810875,2016-01-12 11:12:00
108.31781399999998,22.816271,2016-01-12 11:25:00
108.346681,22.850851000000002,2016-01-12 11:27:00
108.350907,22.797017999999998,2016-01-12 11:30:00
108.334999,22.815614,2016-01-12 11:30:00
108.34570500000001,22.795647,2016-01-12 12:00:00
108.34241599999999,22.831718,2016-01-12 12:00:00
108.370979,22.811321,2016-01-12 12:45:00
108.31376100000001,22.837303,2016-01-12 12:50:00
108.35556000000001,22.826128,2016-01-12 12:50:00
108.31791899999999,22.821272,2016-01-12 13:00:00
108.49490800000001,22.749789,2016-01-12 14:00:00
108.369527,22.815685000000002,2016-01-12 14:45:00
108.40735900000001,22.81113,2016-01-12 14:50:00
108.306418,22.797919,2016-01-12 15:20:00
108.32768999999999,22.805746,2016-01-12 15:25:00
108.33933600000002,22.797407,2016-01-12 15:30:00
108.413151,22.795824,2016-01-12 15:30:00
108.336046,22.816057,2016-01-12 15:30:00
108.31964099999999,22.818920000000002,2016-01-12 15:30:00
108.30383700000002,22.793549,2016-01-12 15:30:00
108.494024,22.785879,2016-01-12 16:00:00
108.315779,22.815972,2016-01-12 16:00:00
108.318142,22.813644,2016-01-12 17:00:00
108.318844,22.815155999999998,2016-01-12 17:21:00
108.354069,22.856049,2016-01-12 17:22:00
108.353303,22.825864000000003,2016-01-12 18:00:00
108.34309099999999,22.823135,2016-01-12 18:00:00
108.356746,22.790945999999998,2016-01-12 18:00:00
108.31644299999999,22.807647,2016-01-12 18:00:00
108.31188300000001,22.802899,2016-01-12 18:00:00
108.314342,22.799528,2016-01-12 18:20:00
108.348678,22.822997,2016-01-12 18:30:00
108.269768,22.802736,2016-01-12 18:39:00
108.36800600000001,22.82535,2016-01-12 19:00:00
108.34628700000002,22.863183,2016-01-12 19:00:00
108.54895400000001,22.939549,2016-01-12 19:10:00
108.353973,22.824873999999998,2016-01-12 19:40:00
108.32180100000001,22.821245,2016-01-12 19:40:00
108.33762,22.808374,2016-01-12 19:44:00
108.40251799999999,22.822712,2016-01-12 21:00:00
108.313951,22.796575,2016-01-12 21:00:00
108.312278,22.769648999999998,2016-01-12 21:04:00
108.31131599999999,22.767601000000003,2016-01-12 21:22:00
108.329118,22.807758,2016-01-12 21:35:00
108.346076,22.775264,2016-01-12 22:00:00
108.365602,22.809326000000002,2016-01-12 23:46:00
108.481101,22.757414,2016-01-12 23:59:00
108.462046,22.807433,2016-01-13 00:00:00
108.20233799999998,22.600072,2016-01-13 00:00:00
109.26710700000001,22.683709,2016-01-13 00:10:00
108.40986699999999,22.81993,2016-01-13 00:30:00
108.316477,22.818305,2016-01-13 00:30:00
108.458923,22.810016,2016-01-13 01:00:00
108.36941999999999,22.791829999999997,2016-01-13 02:00:00
108.32581299999998,22.815469,2016-01-13 02:00:00
108.10100600000001,22.548612,2016-01-13 02:00:00
108.318614,22.813587,2016-01-13 02:00:00
108.315619,22.824983,2016-01-13 02:30:00
108.30755400000001,22.792726000000002,2016-01-13 06:40:00
108.45582399999999,22.80946,2016-01-13 07:00:00
108.465328,22.762178,2016-01-13 08:00:00
108.347149,22.839571,2016-01-13 08:01:00
108.35886299999999,22.80631,2016-01-13 08:20:00
108.234908,22.60078,2016-01-13 08:37:00
108.31652,22.771501,2016-01-13 09:00:00
108.34058600000002,22.815336,2016-01-13 09:24:00
108.49821599999999,22.745289,2016-01-13 10:00:00
108.330196,22.810741,2016-01-13 10:23:00
108.129078,22.543924,2016-01-13 10:26:00
108.35603300000001,22.827289999999998,2016-01-13 11:00:00
108.366454,22.811841,2016-01-13 12:00:00
108.44668999999999,22.804814999999998,2016-01-13 12:00:00
108.33605700000001,22.814465,2016-01-13 12:30:00
108.40535,22.81568,2016-01-13 12:37:00
108.33676200000001,22.816544,2016-01-13 13:27:00
108.41903400000001,22.812255,2016-01-13 13:45:00
108.362642,22.808702,2016-01-13 14:28:00
108.307165,22.811536,2016-01-13 14:30:00
108.30081899999999,22.79464,2016-01-13 15:00:00
108.38103400000001,22.814246,2016-01-13 15:30:00
108.315252,22.824388,2016-01-13 15:40:00
108.39967,22.834112,2016-01-13 16:00:00
108.31380300000001,22.818236,2016-01-13 16:00:00
108.333602,22.826876000000002,2016-01-13 16:00:00
108.373759,22.820625,2016-01-13 16:30:00
109.07089199999999,22.883268,2016-01-13 17:00:00
108.43998700000002,22.811664999999998,2016-01-13 17:30:00
108.332695,22.794967,2016-01-13 17:30:00
108.313907,22.822276000000002,2016-01-13 17:40:00
108.364399,22.80692,2016-01-13 17:55:00
108.384068,22.826076999999998,2016-01-13 18:00:00
108.314862,22.816251,2016-01-13 18:00:00
108.352549,22.801975,2016-01-13 18:30:00
108.31788,22.819147,2016-01-13 18:30:00
108.31104099999999,22.811327,2016-01-13 19:00:00
108.34558500000001,22.822538,2016-01-13 19:00:00
108.396286,22.81264,2016-01-13 19:30:00
108.371874,22.812973,2016-01-13 19:55:00
108.316645,22.8152,2016-01-13 20:00:00
108.3215,22.817337,2016-01-13 20:00:00
108.32196599999999,22.821294,2016-01-13 20:00:00
108.37896699999999,22.813198,2016-01-13 20:20:00
108.34735900000001,22.830759,2016-01-13 20:40:00
108.51598700000001,22.800304999999998,2016-01-13 21:00:00
108.311043,22.802336999999998,2016-01-13 21:00:00
108.75237299999999,22.677951999999998,2016-01-13 21:10:00
108.34901699999999,22.835498,2016-01-13 21:20:00
108.318247,22.825198999999998,2016-01-13 21:30:00
108.553655,22.793801000000002,2016-01-13 22:00:00
108.370061,22.825126,2016-01-13 22:40:00
108.465328,22.762178,2016-01-13 23:00:00
108.81961799999999,22.585921,2016-01-13 23:22:00
108.361148,22.854684,2016-01-13 23:30:00
108.240144,22.824360000000002,2016-01-14 00:00:00
108.216277,22.822276000000002,2016-01-14 00:00:00
108.31413899999998,22.758157999999998,2016-01-14 00:00:00
108.320101,22.781412,2016-01-14 00:39:00
108.54728,22.905689000000002,2016-01-14 03:00:00
108.36762,22.809307,2016-01-14 04:00:00
108.371742,22.81356,2016-01-14 04:30:00
109.241156,22.833764000000002,2016-01-14 04:30:00
109.241156,22.833764000000002,2016-01-14 04:30:00
108.373896,22.809825,2016-01-14 04:35:00
108.367801,22.809734,2016-01-14 05:04:00
108.345975,22.811426,2016-01-14 07:10:00
108.21590400000001,22.769314,2016-01-14 07:22:00
108.243315,22.786561,2016-01-14 07:50:00
108.33438799999999,22.823543,2016-01-14 08:00:00
108.487571,22.758206,2016-01-14 08:00:00
108.343197,22.795831,2016-01-14 08:30:00
108.34378799999999,22.822674,2016-01-14 09:00:00
108.34132,22.823013,2016-01-14 09:00:00
108.36913600000001,22.808235,2016-01-14 09:00:00
108.342601,22.803998999999997,2016-01-14 09:05:00
108.30691999999999,22.794963,2016-01-14 10:30:00
108.451546,22.898485,2016-01-14 10:31:00
108.33384299999999,22.826544000000002,2016-01-14 11:00:00
108.321238,22.815407999999998,2016-01-14 11:50:00
108.33393999999998,22.797304,2016-01-14 12:00:00
108.376143,22.822906,2016-01-14 12:00:00
108.38746200000001,22.823576,2016-01-14 12:30:00
108.324385,22.811484,2016-01-14 12:30:00
108.36991599999999,22.8173,2016-01-14 12:40:00
108.322616,22.814188,2016-01-14 12:40:00
108.32771799999999,22.829349,2016-01-14 12:40:00
108.37044099999999,22.852418,2016-01-14 12:57:00
108.38345100000001,22.819607,2016-01-14 13:00:00
108.323879,22.813786999999998,2016-01-14 13:00:00
108.49452,22.751925,2016-01-14 13:00:00
108.32288700000001,22.808752,2016-01-14 13:02:00
108.34268700000001,22.821673,2016-01-14 13:10:00
108.307617,22.794355,2016-01-14 13:17:00
108.311678,22.797058,2016-01-14 13:20:00
108.119652,22.495859,2016-01-14 13:23:00
108.352549,22.801975,2016-01-14 13:30:00
108.31501200000001,22.771955,2016-01-14 13:45:00
108.319405,22.819769,2016-01-14 14:05:00
108.365602,22.809326000000002,2016-01-14 14:29:00
108.344228,22.807379,2016-01-14 14:42:00
108.33633300000001,22.815697,2016-01-14 15:00:00
108.28036100000001,22.774379,2016-01-14 15:22:00
108.322616,22.814188,2016-01-14 15:40:00
108.343056,22.826189000000003,2016-01-14 16:00:00
108.315487,22.772132,2016-01-14 16:00:00
108.304657,22.786391000000002,2016-01-14 16:00:00
108.432694,22.825457,2016-01-14 16:30:00
108.338443,22.822939,2016-01-14 17:00:00
108.371874,22.812973,2016-01-14 17:00:00
108.32378,22.814507,2016-01-14 17:00:00
108.322616,22.814188,2016-01-14 17:15:00
108.49509099999999,22.745811,2016-01-14 17:30:00
108.346672,22.776716,2016-01-14 17:45:00
108.441978,22.808603,2016-01-14 18:00:00
108.418297,22.81641,2016-01-14 18:00:00
108.40648600000002,22.836264,2016-01-14 18:00:00
108.322746,22.815185,2016-01-14 18:00:00
108.396286,22.81264,2016-01-14 18:30:00
108.32861299999999,22.80871,2016-01-14 18:30:00
108.384996,22.813963,2016-01-14 18:45:00
108.33783700000001,22.818788,2016-01-14 19:00:00
108.36936899999999,22.816347,2016-01-14 19:00:00
108.385016,22.813833,2016-01-14 19:00:00
108.341349,22.823351000000002,2016-01-14 19:05:00
108.342253,22.820034,2016-01-14 20:00:00
108.39787,22.831329999999998,2016-01-14 20:00:00
108.350379,22.823553,2016-01-14 20:00:00
108.485157,22.756081,2016-01-14 20:00:00
108.318463,22.817891,2016-01-14 20:25:00
108.49413999999999,22.743479999999998,2016-01-14 21:00:00
108.322616,22.814188,2016-01-14 21:17:00
108.346672,22.776716,2016-01-14 21:24:00
108.318002,22.80603,2016-01-14 21:30:00
